timestamp          , sensor_nome                 , sensor_tipo                     , sensor_classe              , sistema_nome    , sistema_classe                , valor_leitura, unidade
2025-01-01 07:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.61         , m/s
2025-01-01 07:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.58         , m/s
2025-01-01 07:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.16         , m/s
2025-01-01 07:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.67         , m/s
2025-01-01 08:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.78         , m/s
2025-01-01 08:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.45         , m/s
2025-01-01 08:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 4.02         , m/s
2025-01-01 08:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.6          , m/s
2025-01-01 08:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.81         , m/s
2025-01-01 08:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.74         , m/s
2025-01-01 08:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.3          , m/s
2025-01-01 08:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 3.33         , m/s
2025-01-01 08:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 2.85         , m/s
2025-01-01 08:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 2.62         , m/s
2025-01-01 08:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 2.08         , m/s
2025-01-01 08:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.65         , m/s
2025-01-01 09:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.6          , m/s
2025-01-01 09:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.01         , m/s
2025-01-01 09:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.53         , m/s
2025-01-01 09:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.54         , m/s
2025-01-01 09:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.18         , m/s
2025-01-01 09:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.08         , m/s
2025-01-01 09:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.96         , m/s
2025-01-01 09:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.01         , m/s
2025-01-01 09:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.84         , m/s
2025-01-01 09:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.04         , m/s
2025-01-01 09:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.74         , m/s
2025-01-01 09:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.67         , m/s
2025-01-01 10:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.84         , m/s
2025-01-01 10:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.52         , m/s
2025-01-01 10:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.06         , m/s
2025-01-01 10:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 10:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 10:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 10:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 10:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.1          , m/s
2025-01-01 10:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.16         , m/s
2025-01-01 10:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.05         , m/s
2025-01-01 10:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.25         , m/s
2025-01-01 10:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.14         , m/s
2025-01-01 11:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.11         , m/s
2025-01-01 11:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 11:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 11:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 11:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.2          , m/s
2025-01-01 11:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 11:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.58         , m/s
2025-01-01 11:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.53         , m/s
2025-01-01 11:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.07         , m/s
2025-01-01 11:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 11:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.24         , m/s
2025-01-01 11:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 12:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 12:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.31         , m/s
2025-01-01 12:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.45         , m/s
2025-01-01 12:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.63         , m/s
2025-01-01 12:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.09         , m/s
2025-01-01 12:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.23         , m/s
2025-01-01 12:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.88         , m/s
2025-01-01 12:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.27         , m/s
2025-01-01 12:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.26         , m/s
2025-01-01 12:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.07         , m/s
2025-01-01 12:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.91         , m/s
2025-01-01 12:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.63         , m/s
2025-01-01 13:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.81         , m/s
2025-01-01 13:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.25         , m/s
2025-01-01 13:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.39         , m/s
2025-01-01 13:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.07         , m/s
2025-01-01 13:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.71         , m/s
2025-01-01 13:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.14         , m/s
2025-01-01 13:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.57         , m/s
2025-01-01 13:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.34         , m/s
2025-01-01 13:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.07         , m/s
2025-01-01 13:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 13:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.05         , m/s
2025-01-01 13:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.37         , m/s
2025-01-01 14:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.01         , m/s
2025-01-01 14:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0            , m/s
2025-01-01 14:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.15         , m/s
2025-01-01 14:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.62         , m/s
2025-01-01 14:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.49         , m/s
2025-01-01 14:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.74         , m/s
2025-01-01 14:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.23         , m/s
2025-01-01 14:35:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.55         , m/s
2025-01-01 14:40:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.48         , m/s
2025-01-01 14:45:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.68         , m/s
2025-01-01 14:50:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 1.01         , m/s
2025-01-01 14:55:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.46         , m/s
2025-01-01 15:00:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.55         , m/s
2025-01-01 15:05:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.44         , m/s
2025-01-01 15:10:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.39         , m/s
2025-01-01 15:15:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.57         , m/s
2025-01-01 15:20:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.51         , m/s
2025-01-01 15:25:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.64         , m/s
2025-01-01 15:30:00, VelocidadeVento_Sensor      , Sensor de Velocidade do Vento   , SensorVelocidadeVento      , Banco Baterias 1, SistemaArmazenamentoEnergetico, 0.2          , m/s
